x	y
1	-0.02893583
2	0.664171389
3	1.116474064
4	1.308592954
5	1.663890168
6	1.752667401
7	2.045475429
8	2.062636431
9	2.221603106
10	2.338968347
11	2.621598869
12	2.575936122
13	2.545509576
14	2.594021514
15	2.752938103
16	2.989539756
17	2.758860825
18	2.905911003
19	2.979148298
20	3.134683703
21	3.182398708
22	3.168246852
23	3.19088252
24	3.014002769
25	3.129022534
26	3.277659264
27	3.382873092
28	3.212350561
29	3.438157567
30	3.310413863
31	3.289061771
32	3.514497803
33	3.486097391
34	3.491792886
35	3.457804831
36	3.467335863
37	3.714845467
38	3.498841448
39	3.624700694
40	3.653701962
41	3.87276829
42	3.83128864
43	3.766499779
44	3.773866971
45	3.730652251
46	3.761610445
47	3.803576592
48	3.972747663
49	3.986833422
50	3.969524865
51	3.904433612
52	4.115037071
53	3.954779903
54	3.915466773
55	3.905438768
56	3.931180547
57	4.110497873
58	3.937254984
59	3.87008774
60	4.04048004
61	4.264392861
62	4.080606721
63	4.019317305
64	3.944825325
65	4.218473289
66	4.305725077
67	4.382710383
68	4.178993542
69	4.237801381
70	4.121770777
71	4.193527547
72	4.204351996
73	4.198099814
74	4.270224176
75	4.378649922
76	4.533070473
77	4.447810169
78	4.406973002
79	4.248654585
80	4.308243038
81	4.443489374
82	4.314207037
83	4.227808073
84	4.544578135
85	4.460166317
86	4.602888001
87	4.434870433
88	4.511091419
89	4.49696132
90	4.465914935
91	4.600378402
92	4.534861897
93	4.50476418
94	4.594581778
95	4.657656332
96	4.629413713
97	4.513058095
98	4.63705465
99	4.487957481
100	4.697549297
